DateTime,Open,High,Low,Close,Volume
2020-09-02 02:49:00+00:00,1.19064,1.19064,1.19058,1.19060,12
2020-09-02 02:50:00+00:00,1.19058,1.19058,1.19056,1.19056,13
2020-09-02 02:51:00+00:00,1.19054,1.19054,1.19038,1.19040,18
2020-09-02 02:52:00+00:00,1.19042,1.19045,1.19038,1.19044,11
2020-09-02 02:53:00+00:00,1.19044,1.19048,1.19044,1.19048,5
2020-09-02 02:54:00+00:00,1.19046,1.19049,1.19044,1.19049,11
2020-09-02 02:55:00+00:00,1.19050,1.19056,1.19049,1.19054,20
2020-09-02 02:56:00+00:00,1.19053,1.19055,1.19050,1.19055,13
2020-09-02 02:57:00+00:00,1.19054,1.19056,1.19050,1.19054,15
2020-09-02 02:58:00+00:00,1.19053,1.19061,1.19053,1.19056,25
2020-09-02 02:59:00+00:00,1.19058,1.19059,1.19056,1.19059,10
2020-09-02 03:00:00+00:00,1.19058,1.19060,1.19055,1.19060,17
2020-09-02 03:01:00+00:00,1.19061,1.19068,1.19061,1.19064,22
2020-09-02 03:02:00+00:00,1.19064,1.19070,1.19064,1.19065,39
2020-09-02 03:03:00+00:00,1.19064,1.19070,1.19064,1.19070,7
2020-09-02 03:04:00+00:00,1.19068,1.19071,1.19067,1.19070,12
2020-09-02 03:05:00+00:00,1.19068,1.19068,1.19042,1.19047,33
2020-09-02 03:06:00+00:00,1.19046,1.19046,1.19040,1.19040,26
2020-09-02 03:07:00+00:00,1.19038,1.19049,1.19038,1.19049,17
2020-09-02 03:08:00+00:00,1.19050,1.19060,1.19050,1.19060,20
2020-09-02 03:09:00+00:00,1.19060,1.19061,1.19055,1.19058,17
2020-09-02 03:10:00+00:00,1.19056,1.19060,1.19056,1.19060,7
2020-09-02 03:11:00+00:00,1.19061,1.19066,1.19058,1.19060,16
2020-09-02 03:12:00+00:00,1.19061,1.19061,1.19046,1.19048,24
2020-09-02 03:13:00+00:00,1.19050,1.19053,1.19044,1.19044,21
2020-09-02 03:14:00+00:00,1.19046,1.19054,1.19046,1.19050,22
2020-09-02 03:15:00+00:00,1.19052,1.19055,1.19049,1.19055,15
2020-09-02 03:16:00+00:00,1.19056,1.19056,1.19050,1.19050,9
2020-09-02 03:17:00+00:00,1.19048,1.19050,1.19040,1.19040,23
2020-09-02 03:18:00+00:00,1.19042,1.19044,1.19014,1.19016,41
2020-09-02 03:19:00+00:00,1.19018,1.19024,1.19016,1.19019,22
2020-09-02 03:20:00+00:00,1.19018,1.19019,1.19000,1.19001,29
2020-09-02 03:21:00+00:00,1.19002,1.19004,1.18994,1.18994,20
2020-09-02 03:22:00+00:00,1.18993,1.18996,1.18992,1.18996,21
2020-09-02 03:23:00+00:00,1.18997,1.19003,1.18996,1.19000,15
2020-09-02 03:24:00+00:00,1.19001,1.19004,1.18999,1.18999,31
2020-09-02 03:25:00+00:00,1.19000,1.19024,1.19000,1.19020,33
2020-09-02 03:26:00+00:00,1.19018,1.19026,1.19018,1.19024,23
2020-09-02 03:27:00+00:00,1.19026,1.19028,1.19024,1.19028,12
2020-09-02 03:28:00+00:00,1.19028,1.19030,1.19020,1.19030,21
2020-09-02 03:29:00+00:00,1.19028,1.19032,1.19025,1.19030,14
2020-09-02 03:30:00+00:00,1.19029,1.19029,1.19018,1.19020,42
2020-09-02 03:31:00+00:00,1.19022,1.19024,1.19020,1.19020,18
2020-09-02 03:32:00+00:00,1.19019,1.19024,1.19019,1.19021,17
2020-09-02 03:33:00+00:00,1.19020,1.19020,1.19010,1.19014,26
2020-09-02 03:34:00+00:00,1.19016,1.19020,1.19006,1.19010,27
2020-09-02 03:35:00+00:00,1.19008,1.19009,1.18996,1.18998,12
2020-09-02 03:36:00+00:00,1.19000,1.19005,1.19000,1.19005,13
2020-09-02 03:37:00+00:00,1.19004,1.19008,1.19002,1.19007,11
2020-09-02 03:38:00+00:00,1.19006,1.19010,1.19006,1.19008,8
2020-09-02 03:39:00+00:00,1.19006,1.19006,1.18991,1.18995,23
2020-09-02 03:40:00+00:00,1.18994,1.18995,1.18991,1.18995,16
2020-09-02 03:41:00+00:00,1.18994,1.18997,1.18991,1.18996,18
2020-09-02 03:42:00+00:00,1.18994,1.18995,1.18992,1.18995,6
2020-09-02 03:43:00+00:00,1.18994,1.18996,1.18994,1.18995,4
2020-09-02 03:44:00+00:00,1.18996,1.18997,1.18988,1.18990,22
2020-09-02 03:45:00+00:00,1.18992,1.18992,1.18990,1.18990,31
2020-09-02 03:46:00+00:00,1.18990,1.18994,1.18990,1.18994,15
2020-09-02 03:47:00+00:00,1.18993,1.19005,1.18990,1.19005,23
2020-09-02 03:48:00+00:00,1.19004,1.19019,1.19004,1.19014,25
2020-09-02 03:49:00+00:00,1.19016,1.19018,1.19014,1.19014,17
2020-09-02 03:50:00+00:00,1.19015,1.19016,1.19000,1.19004,34
2020-09-02 03:51:00+00:00,1.19003,1.19016,1.19000,1.19014,23
2020-09-02 03:52:00+00:00,1.19016,1.19019,1.19004,1.19004,41
2020-09-02 03:53:00+00:00,1.19006,1.19011,1.19006,1.19010,17
2020-09-02 03:54:00+00:00,1.19008,1.19011,1.19008,1.19011,11
2020-09-02 03:55:00+00:00,1.19010,1.19010,1.19010,1.19010,2
2020-09-02 03:56:00+00:00,1.19009,1.19010,1.19008,1.19010,12
2020-09-02 03:57:00+00:00,1.19012,1.19032,1.19012,1.19030,33
2020-09-02 03:58:00+00:00,1.19031,1.19042,1.19031,1.19040,22
2020-09-02 03:59:00+00:00,1.19040,1.19040,1.19030,1.19030,49
2020-09-02 04:00:00+00:00,1.19031,1.19036,1.19029,1.19030,44
2020-09-02 04:01:00+00:00,1.19032,1.19036,1.19032,1.19035,25
2020-09-02 04:02:00+00:00,1.19036,1.19044,1.19036,1.19041,17
2020-09-02 04:03:00+00:00,1.19042,1.19050,1.19038,1.19048,26
2020-09-02 04:04:00+00:00,1.19049,1.19050,1.19044,1.19046,24
2020-09-02 04:05:00+00:00,1.19044,1.19052,1.19043,1.19050,20
2020-09-02 04:06:00+00:00,1.19049,1.19050,1.19039,1.19042,20
2020-09-02 04:07:00+00:00,1.19044,1.19044,1.19032,1.19032,23
2020-09-02 04:08:00+00:00,1.19034,1.19034,1.19010,1.19010,34
2020-09-02 04:09:00+00:00,1.19012,1.19029,1.19012,1.19029,20
2020-09-02 04:10:00+00:00,1.19028,1.19028,1.19019,1.19020,26
2020-09-02 04:11:00+00:00,1.19021,1.19024,1.19020,1.19022,13
2020-09-02 04:12:00+00:00,1.19022,1.19030,1.19022,1.19030,21
2020-09-02 04:13:00+00:00,1.19030,1.19032,1.19024,1.19030,17
2020-09-02 04:14:00+00:00,1.19032,1.19047,1.19031,1.19045,28
2020-09-02 04:15:00+00:00,1.19044,1.19050,1.19042,1.19050,7
2020-09-02 04:16:00+00:00,1.19051,1.19051,1.19040,1.19044,30
2020-09-02 04:17:00+00:00,1.19045,1.19050,1.19044,1.19046,15
2020-09-02 04:18:00+00:00,1.19045,1.19048,1.19044,1.19048,16
2020-09-02 04:19:00+00:00,1.19046,1.19056,1.19046,1.19056,28
2020-09-02 04:20:00+00:00,1.19058,1.19066,1.19058,1.19061,29
2020-09-02 04:21:00+00:00,1.19062,1.19062,1.19060,1.19061,11
2020-09-02 04:22:00+00:00,1.19062,1.19068,1.19058,1.19062,26
2020-09-02 04:23:00+00:00,1.19060,1.19076,1.19060,1.19074,37
2020-09-02 04:24:00+00:00,1.19076,1.19076,1.19068,1.19071,25
2020-09-02 04:25:00+00:00,1.19072,1.19072,1.19067,1.19070,11
2020-09-02 04:26:00+00:00,1.19072,1.19076,1.19070,1.19074,18
2020-09-02 04:27:00+00:00,1.19073,1.19079,1.19072,1.19076,16
2020-09-02 04:28:00+00:00,1.19075,1.19080,1.19075,1.19076,13
2020-09-02 04:29:00+00:00,1.19074,1.19076,1.19067,1.19067,17
2020-09-02 04:30:00+00:00,1.19065,1.19070,1.19054,1.19070,45
2020-09-02 04:31:00+00:00,1.19072,1.19076,1.19071,1.19074,18
2020-09-02 04:32:00+00:00,1.19075,1.19076,1.19070,1.19076,18
2020-09-02 04:33:00+00:00,1.19074,1.19085,1.19072,1.19081,23
2020-09-02 04:34:00+00:00,1.19082,1.19092,1.19081,1.19087,49
2020-09-02 04:35:00+00:00,1.19089,1.19092,1.19085,1.19090,46
2020-09-02 04:36:00+00:00,1.19092,1.19094,1.19081,1.19084,43
2020-09-02 04:37:00+00:00,1.19083,1.19083,1.19078,1.19080,19
2020-09-02 04:38:00+00:00,1.19082,1.19086,1.19080,1.19081,34
2020-09-02 04:39:00+00:00,1.19082,1.19084,1.19075,1.19075,26
2020-09-02 04:40:00+00:00,1.19076,1.19080,1.19074,1.19078,16
2020-09-02 04:41:00+00:00,1.19077,1.19077,1.19071,1.19071,14
2020-09-02 04:42:00+00:00,1.19070,1.19070,1.19059,1.19069,55
2020-09-02 04:43:00+00:00,1.19068,1.19072,1.19061,1.19070,28
2020-09-02 04:44:00+00:00,1.19069,1.19070,1.19066,1.19066,20
2020-09-02 04:45:00+00:00,1.19064,1.19064,1.19061,1.19064,16
2020-09-02 04:46:00+00:00,1.19066,1.19066,1.19064,1.19065,15
2020-09-02 04:47:00+00:00,1.19066,1.19070,1.19064,1.19068,21
2020-09-02 04:48:00+00:00,1.19070,1.19076,1.19070,1.19070,10
2020-09-02 04:49:00+00:00,1.19068,1.19070,1.19055,1.19055,24
2020-09-02 04:50:00+00:00,1.19054,1.19055,1.19054,1.19054,7
2020-09-02 04:51:00+00:00,1.19052,1.19056,1.19051,1.19056,10
2020-09-02 04:52:00+00:00,1.19058,1.19058,1.19054,1.19056,6
2020-09-02 04:53:00+00:00,1.19058,1.19058,1.19054,1.19055,10
2020-09-02 04:54:00+00:00,1.19056,1.19058,1.19046,1.19046,30
2020-09-02 04:55:00+00:00,1.19044,1.19045,1.19039,1.19040,7
2020-09-02 04:56:00+00:00,1.19039,1.19040,1.19034,1.19036,22
2020-09-02 04:57:00+00:00,1.19037,1.19050,1.19037,1.19050,19
2020-09-02 04:58:00+00:00,1.19052,1.19052,1.19048,1.19050,12
2020-09-02 04:59:00+00:00,1.19049,1.19054,1.19049,1.19052,11
2020-09-02 05:00:00+00:00,1.19052,1.19062,1.19046,1.19057,42
2020-09-02 05:01:00+00:00,1.19058,1.19058,1.19040,1.19040,18
2020-09-02 05:02:00+00:00,1.19041,1.19048,1.19038,1.19045,20
2020-09-02 05:03:00+00:00,1.19044,1.19046,1.19026,1.19030,56
2020-09-02 05:04:00+00:00,1.19031,1.19031,1.19020,1.19022,41
2020-09-02 05:05:00+00:00,1.19020,1.19022,1.19014,1.19016,20
2020-09-02 05:06:00+00:00,1.19018,1.19026,1.19015,1.19026,23
2020-09-02 05:07:00+00:00,1.19028,1.19029,1.19023,1.19026,28
2020-09-02 05:08:00+00:00,1.19028,1.19028,1.19024,1.19024,14
2020-09-02 05:09:00+00:00,1.19026,1.19043,1.19024,1.19043,22
2020-09-02 05:10:00+00:00,1.19042,1.19042,1.19036,1.19039,10
2020-09-02 05:11:00+00:00,1.19040,1.19044,1.19040,1.19041,21
2020-09-02 05:12:00+00:00,1.19042,1.19044,1.19034,1.19035,16
2020-09-02 05:13:00+00:00,1.19036,1.19046,1.19036,1.19046,19
2020-09-02 05:14:00+00:00,1.19045,1.19050,1.19044,1.19046,24
2020-09-02 05:15:00+00:00,1.19048,1.19049,1.19044,1.19049,15
2020-09-02 05:16:00+00:00,1.19050,1.19058,1.19046,1.19046,24
2020-09-02 05:17:00+00:00,1.19044,1.19059,1.19036,1.19052,45
2020-09-02 05:18:00+00:00,1.19054,1.19058,1.19046,1.19046,54
2020-09-02 05:19:00+00:00,1.19045,1.19049,1.19042,1.19049,29
2020-09-02 05:20:00+00:00,1.19048,1.19050,1.19044,1.19044,19
2020-09-02 05:21:00+00:00,1.19043,1.19043,1.19030,1.19030,16
2020-09-02 05:22:00+00:00,1.19029,1.19034,1.19022,1.19033,36
2020-09-02 05:23:00+00:00,1.19032,1.19038,1.19029,1.19030,27
2020-09-02 05:24:00+00:00,1.19031,1.19032,1.19024,1.19024,15
2020-09-02 05:25:00+00:00,1.19025,1.19042,1.19025,1.19038,36
2020-09-02 05:26:00+00:00,1.19040,1.19040,1.19036,1.19039,13
2020-09-02 05:27:00+00:00,1.19038,1.19038,1.19018,1.19018,26
2020-09-02 05:28:00+00:00,1.19020,1.19026,1.19018,1.19025,49
2020-09-02 05:29:00+00:00,1.19024,1.19028,1.19022,1.19026,24
2020-09-02 05:30:00+00:00,1.19024,1.19030,1.19015,1.19029,47
2020-09-02 05:31:00+00:00,1.19028,1.19030,1.19012,1.19012,56
2020-09-02 05:32:00+00:00,1.19011,1.19020,1.19011,1.19016,37
2020-09-02 05:33:00+00:00,1.19017,1.19018,1.19009,1.19014,24
2020-09-02 05:34:00+00:00,1.19012,1.19020,1.19004,1.19016,48
2020-09-02 05:35:00+00:00,1.19015,1.19019,1.18996,1.19001,34
2020-09-02 05:36:00+00:00,1.19000,1.19000,1.18994,1.18998,27
2020-09-02 05:37:00+00:00,1.19000,1.19000,1.18995,1.18998,15
2020-09-02 05:38:00+00:00,1.18998,1.19008,1.18998,1.18998,28
2020-09-02 05:39:00+00:00,1.19000,1.19000,1.18998,1.18998,16
2020-09-02 05:40:00+00:00,1.19000,1.19001,1.18988,1.18992,41
2020-09-02 05:41:00+00:00,1.18990,1.18992,1.18988,1.18988,23
2020-09-02 05:42:00+00:00,1.18990,1.19002,1.18990,1.18994,14
2020-09-02 05:43:00+00:00,1.18993,1.18998,1.18993,1.18995,11
2020-09-02 05:44:00+00:00,1.18997,1.18998,1.18994,1.18996,14
2020-09-02 05:45:00+00:00,1.18997,1.18997,1.18983,1.18983,27
2020-09-02 05:46:00+00:00,1.18984,1.18988,1.18976,1.18985,56
2020-09-02 05:47:00+00:00,1.18986,1.18998,1.18986,1.18992,22
2020-09-02 05:48:00+00:00,1.18990,1.18994,1.18986,1.18992,37
2020-09-02 05:49:00+00:00,1.18991,1.18999,1.18990,1.18996,41
2020-09-02 05:50:00+00:00,1.18996,1.19012,1.18996,1.19012,42
2020-09-02 05:51:00+00:00,1.19014,1.19025,1.19014,1.19014,29
2020-09-02 05:52:00+00:00,1.19012,1.19023,1.19003,1.19023,48
2020-09-02 05:53:00+00:00,1.19022,1.19022,1.19015,1.19021,18
2020-09-02 05:54:00+00:00,1.19020,1.19023,1.19010,1.19019,51
2020-09-02 05:55:00+00:00,1.19018,1.19025,1.19018,1.19022,42
2020-09-02 05:56:00+00:00,1.19024,1.19049,1.19024,1.19042,82
2020-09-02 05:57:00+00:00,1.19044,1.19055,1.19041,1.19055,85
2020-09-02 05:58:00+00:00,1.19054,1.19070,1.19050,1.19068,94
2020-09-02 05:59:00+00:00,1.19070,1.19089,1.19070,1.19078,121
2020-09-02 06:00:00+00:00,1.19076,1.19078,1.19034,1.19045,166
2020-09-02 06:01:00+00:00,1.19046,1.19073,1.19044,1.19070,144
2020-09-02 06:02:00+00:00,1.19072,1.19113,1.19070,1.19110,272
2020-09-02 06:03:00+00:00,1.19110,1.19136,1.19110,1.19123,195
2020-09-02 06:04:00+00:00,1.19122,1.19131,1.19112,1.19114,161
2020-09-02 06:05:00+00:00,1.19115,1.19117,1.19108,1.19112,64
2020-09-02 06:06:00+00:00,1.19113,1.19120,1.19099,1.19100,76
2020-09-02 06:07:00+00:00,1.19100,1.19100,1.19080,1.19092,106
2020-09-02 06:08:00+00:00,1.19090,1.19093,1.19054,1.19059,107
2020-09-02 06:09:00+00:00,1.19060,1.19064,1.19043,1.19060,110
2020-09-02 06:10:00+00:00,1.19061,1.19086,1.19061,1.19071,92
2020-09-02 06:11:00+00:00,1.19070,1.19072,1.19044,1.19046,116
2020-09-02 06:12:00+00:00,1.19048,1.19050,1.19027,1.19032,60
2020-09-02 06:13:00+00:00,1.19032,1.19050,1.19032,1.19050,46
2020-09-02 06:14:00+00:00,1.19049,1.19049,1.19024,1.19041,92
2020-09-02 06:15:00+00:00,1.19042,1.19062,1.19042,1.19060,44
2020-09-02 06:16:00+00:00,1.19062,1.19066,1.19046,1.19055,64
2020-09-02 06:17:00+00:00,1.19054,1.19063,1.19040,1.19060,111
2020-09-02 06:18:00+00:00,1.19061,1.19061,1.19030,1.19034,70
2020-09-02 06:19:00+00:00,1.19035,1.19039,1.19010,1.19010,114
2020-09-02 06:20:00+00:00,1.19011,1.19034,1.19011,1.19025,119
2020-09-02 06:21:00+00:00,1.19026,1.19044,1.19026,1.19041,109
2020-09-02 06:22:00+00:00,1.19042,1.19063,1.19037,1.19040,103
2020-09-02 06:23:00+00:00,1.19038,1.19040,1.19030,1.19032,40
2020-09-02 06:24:00+00:00,1.19034,1.19034,1.19024,1.19028,53
2020-09-02 06:25:00+00:00,1.19027,1.19027,1.19005,1.19016,94
2020-09-02 06:26:00+00:00,1.19014,1.19017,1.18999,1.19004,119
2020-09-02 06:27:00+00:00,1.19002,1.19002,1.18958,1.18964,200
2020-09-02 06:28:00+00:00,1.18964,1.18970,1.18954,1.18960,114
2020-09-02 06:29:00+00:00,1.18958,1.18968,1.18950,1.18966,85
2020-09-02 06:30:00+00:00,1.18968,1.18994,1.18962,1.18974,146
2020-09-02 06:31:00+00:00,1.18975,1.18988,1.18964,1.18972,98
2020-09-02 06:32:00+00:00,1.18970,1.18970,1.18944,1.18950,92
2020-09-02 06:33:00+00:00,1.18948,1.18948,1.18932,1.18943,125
2020-09-02 06:34:00+00:00,1.18944,1.18962,1.18942,1.18960,99
2020-09-02 06:35:00+00:00,1.18958,1.18962,1.18946,1.18946,69
2020-09-02 06:36:00+00:00,1.18945,1.18948,1.18908,1.18928,142
2020-09-02 06:37:00+00:00,1.18930,1.18942,1.18930,1.18942,75
2020-09-02 06:38:00+00:00,1.18943,1.18943,1.18924,1.18934,91
2020-09-02 06:39:00+00:00,1.18932,1.18934,1.18919,1.18920,116
2020-09-02 06:40:00+00:00,1.18919,1.18976,1.18916,1.18976,154
2020-09-02 06:41:00+00:00,1.18975,1.18976,1.18960,1.18972,89
2020-09-02 06:42:00+00:00,1.18970,1.18992,1.18970,1.18980,97
2020-09-02 06:43:00+00:00,1.18982,1.18985,1.18958,1.18966,74
2020-09-02 06:44:00+00:00,1.18964,1.18994,1.18956,1.18990,73
2020-09-02 06:45:00+00:00,1.18992,1.19026,1.18992,1.19016,95
2020-09-02 06:46:00+00:00,1.19014,1.19030,1.19008,1.19025,85
2020-09-02 06:47:00+00:00,1.19027,1.19038,1.19020,1.19030,130
2020-09-02 06:48:00+00:00,1.19029,1.19038,1.19022,1.19034,102
2020-09-02 06:49:00+00:00,1.19036,1.19044,1.19032,1.19032,57
2020-09-02 06:50:00+00:00,1.19031,1.19031,1.19003,1.19004,133
2020-09-02 06:51:00+00:00,1.19005,1.19012,1.19000,1.19006,89
2020-09-02 06:52:00+00:00,1.19004,1.19004,1.18986,1.18994,76
2020-09-02 06:53:00+00:00,1.18996,1.18998,1.18986,1.18986,32
2020-09-02 06:54:00+00:00,1.18984,1.18997,1.18955,1.18996,145
2020-09-02 06:55:00+00:00,1.18996,1.19006,1.18988,1.18988,102
2020-09-02 06:56:00+00:00,1.18990,1.19006,1.18984,1.19006,74
2020-09-02 06:57:00+00:00,1.19006,1.19050,1.19001,1.19042,220
2020-09-02 06:58:00+00:00,1.19041,1.19051,1.19036,1.19050,114
2020-09-02 06:59:00+00:00,1.19051,1.19060,1.19026,1.19034,133
2020-09-02 07:00:00+00:00,1.19032,1.19046,1.18980,1.19046,367
2020-09-02 07:01:00+00:00,1.19047,1.19078,1.19047,1.19076,236
2020-09-02 07:02:00+00:00,1.19077,1.19080,1.19050,1.19062,199
2020-09-02 07:03:00+00:00,1.19062,1.19072,1.19006,1.19011,176
2020-09-02 07:04:00+00:00,1.19009,1.19012,1.18981,1.18987,188
2020-09-02 07:05:00+00:00,1.18986,1.18986,1.18936,1.18960,219
2020-09-02 07:06:00+00:00,1.18958,1.18960,1.18888,1.18891,287
2020-09-02 07:07:00+00:00,1.18892,1.18894,1.18850,1.18875,379
2020-09-02 07:08:00+00:00,1.18876,1.18883,1.18858,1.18870,248
2020-09-02 07:09:00+00:00,1.18869,1.18882,1.18846,1.18846,235
2020-09-02 07:10:00+00:00,1.18844,1.18865,1.18830,1.18852,286
2020-09-02 07:11:00+00:00,1.18850,1.18858,1.18803,1.18826,300
2020-09-02 07:12:00+00:00,1.18828,1.18832,1.18808,1.18832,200
2020-09-02 07:13:00+00:00,1.18830,1.18846,1.18811,1.18822,187
2020-09-02 07:14:00+00:00,1.18822,1.18856,1.18817,1.18840,215
2020-09-02 07:15:00+00:00,1.18842,1.18849,1.18837,1.18841,143
2020-09-02 07:16:00+00:00,1.18840,1.18842,1.18816,1.18820,186
2020-09-02 07:17:00+00:00,1.18822,1.18822,1.18754,1.18760,320
2020-09-02 07:18:00+00:00,1.18758,1.18764,1.18751,1.18758,171
2020-09-02 07:19:00+00:00,1.18759,1.18797,1.18759,1.18790,215
2020-09-02 07:20:00+00:00,1.18789,1.18795,1.18775,1.18788,144
2020-09-02 07:21:00+00:00,1.18787,1.18826,1.18782,1.18806,148
2020-09-02 07:22:00+00:00,1.18805,1.18810,1.18802,1.18808,95
2020-09-02 07:23:00+00:00,1.18808,1.18818,1.18777,1.18788,128
2020-09-02 07:24:00+00:00,1.18790,1.18813,1.18784,1.18812,115
2020-09-02 07:25:00+00:00,1.18811,1.18813,1.18792,1.18792,114
2020-09-02 07:26:00+00:00,1.18791,1.18792,1.18769,1.18770,184
2020-09-02 07:27:00+00:00,1.18768,1.18770,1.18751,1.18762,79
2020-09-02 07:28:00+00:00,1.18763,1.18764,1.18722,1.18732,149
2020-09-02 07:29:00+00:00,1.18731,1.18748,1.18725,1.18734,158
2020-09-02 07:30:00+00:00,1.18732,1.18746,1.18728,1.18730,203
2020-09-02 07:31:00+00:00,1.18728,1.18734,1.18704,1.18705,292
2020-09-02 07:32:00+00:00,1.18704,1.18710,1.18652,1.18656,274
2020-09-02 07:33:00+00:00,1.18657,1.18674,1.18640,1.18642,180
2020-09-02 07:34:00+00:00,1.18641,1.18696,1.18641,1.18658,281
2020-09-02 07:35:00+00:00,1.18660,1.18668,1.18644,1.18646,212
2020-09-02 07:36:00+00:00,1.18646,1.18676,1.18646,1.18664,178
2020-09-02 07:37:00+00:00,1.18666,1.18714,1.18664,1.18714,307
2020-09-02 07:38:00+00:00,1.18713,1.18714,1.18689,1.18700,194
2020-09-02 07:39:00+00:00,1.18700,1.18724,1.18696,1.18710,134
2020-09-02 07:40:00+00:00,1.18712,1.18743,1.18710,1.18733,171
2020-09-02 07:41:00+00:00,1.18732,1.18734,1.18722,1.18730,137
2020-09-02 07:42:00+00:00,1.18731,1.18759,1.18730,1.18758,173
2020-09-02 07:43:00+00:00,1.18759,1.18761,1.18742,1.18753,163
2020-09-02 07:44:00+00:00,1.18754,1.18768,1.18748,1.18757,138
2020-09-02 07:45:00+00:00,1.18758,1.18774,1.18757,1.18771,116
2020-09-02 07:46:00+00:00,1.18770,1.18800,1.18764,1.18786,163
2020-09-02 07:47:00+00:00,1.18786,1.18786,1.18750,1.18766,176
2020-09-02 07:48:00+00:00,1.18768,1.18768,1.18752,1.18764,146
2020-09-02 07:49:00+00:00,1.18763,1.18790,1.18754,1.18786,134
2020-09-02 07:50:00+00:00,1.18784,1.18784,1.18756,1.18776,180
2020-09-02 07:51:00+00:00,1.18775,1.18782,1.18748,1.18752,177
2020-09-02 07:52:00+00:00,1.18750,1.18752,1.18740,1.18751,76
2020-09-02 07:53:00+00:00,1.18750,1.18751,1.18726,1.18731,69
2020-09-02 07:54:00+00:00,1.18730,1.18744,1.18725,1.18742,56
2020-09-02 07:55:00+00:00,1.18744,1.18745,1.18733,1.18741,60
2020-09-02 07:56:00+00:00,1.18739,1.18752,1.18730,1.18737,123
2020-09-02 07:57:00+00:00,1.18736,1.18738,1.18726,1.18732,56
2020-09-02 07:58:00+00:00,1.18731,1.18746,1.18728,1.18741,86
2020-09-02 07:59:00+00:00,1.18743,1.18746,1.18726,1.18741,128
2020-09-02 08:00:00+00:00,1.18742,1.18744,1.18722,1.18724,124
2020-09-02 08:01:00+00:00,1.18726,1.18754,1.18722,1.18740,117
2020-09-02 08:02:00+00:00,1.18739,1.18760,1.18739,1.18756,116
2020-09-02 08:03:00+00:00,1.18754,1.18754,1.18721,1.18731,109
2020-09-02 08:04:00+00:00,1.18730,1.18730,1.18696,1.18703,151
2020-09-02 08:05:00+00:00,1.18704,1.18744,1.18703,1.18744,149
2020-09-02 08:06:00+00:00,1.18742,1.18748,1.18724,1.18728,195
2020-09-02 08:07:00+00:00,1.18729,1.18729,1.18692,1.18694,120
2020-09-02 08:08:00+00:00,1.18696,1.18698,1.18676,1.18698,223
2020-09-02 08:09:00+00:00,1.18698,1.18702,1.18678,1.18694,171
2020-09-02 08:10:00+00:00,1.18692,1.18720,1.18690,1.18698,178
2020-09-02 08:11:00+00:00,1.18699,1.18710,1.18688,1.18700,147
2020-09-02 08:12:00+00:00,1.18700,1.18700,1.18680,1.18686,117
2020-09-02 08:13:00+00:00,1.18685,1.18702,1.18684,1.18688,89
2020-09-02 08:14:00+00:00,1.18689,1.18689,1.18664,1.18667,136
2020-09-02 08:15:00+00:00,1.18666,1.18675,1.18656,1.18670,139
2020-09-02 08:16:00+00:00,1.18669,1.18680,1.18669,1.18676,159
2020-09-02 08:17:00+00:00,1.18676,1.18676,1.18662,1.18669,98
2020-09-02 08:18:00+00:00,1.18670,1.18681,1.18670,1.18677,86
2020-09-02 08:19:00+00:00,1.18676,1.18691,1.18673,1.18688,78
2020-09-02 08:20:00+00:00,1.18687,1.18702,1.18682,1.18698,130
2020-09-02 08:21:00+00:00,1.18700,1.18720,1.18698,1.18718,100
2020-09-02 08:22:00+00:00,1.18717,1.18730,1.18713,1.18730,169
2020-09-02 08:23:00+00:00,1.18730,1.18736,1.18722,1.18734,113
2020-09-02 08:24:00+00:00,1.18732,1.18732,1.18694,1.18712,171
2020-09-02 08:25:00+00:00,1.18714,1.18716,1.18701,1.18709,94
2020-09-02 08:26:00+00:00,1.18710,1.18718,1.18672,1.18684,128
2020-09-02 08:27:00+00:00,1.18682,1.18686,1.18656,1.18661,179
2020-09-02 08:28:00+00:00,1.18660,1.18670,1.18658,1.18663,107
2020-09-02 08:29:00+00:00,1.18662,1.18671,1.18640,1.18642,125
2020-09-02 08:30:00+00:00,1.18644,1.18644,1.18604,1.18616,189
2020-09-02 08:31:00+00:00,1.18616,1.18623,1.18602,1.18609,160
2020-09-02 08:32:00+00:00,1.18610,1.18610,1.18600,1.18604,97
2020-09-02 08:33:00+00:00,1.18602,1.18620,1.18584,1.18614,217
2020-09-02 08:34:00+00:00,1.18614,1.18622,1.18596,1.18596,149
2020-09-02 08:35:00+00:00,1.18598,1.18628,1.18596,1.18613,201
2020-09-02 08:36:00+00:00,1.18612,1.18634,1.18597,1.18607,155
2020-09-02 08:37:00+00:00,1.18608,1.18618,1.18583,1.18616,188
2020-09-02 08:38:00+00:00,1.18614,1.18653,1.18614,1.18643,226
2020-09-02 08:39:00+00:00,1.18644,1.18672,1.18643,1.18661,163
2020-09-02 08:40:00+00:00,1.18660,1.18668,1.18650,1.18654,111
2020-09-02 08:41:00+00:00,1.18656,1.18661,1.18642,1.18660,130
2020-09-02 08:42:00+00:00,1.18661,1.18668,1.18654,1.18666,105
2020-09-02 08:43:00+00:00,1.18668,1.18669,1.18662,1.18664,79
2020-09-02 08:44:00+00:00,1.18662,1.18663,1.18642,1.18642,106
2020-09-02 08:45:00+00:00,1.18642,1.18645,1.18606,1.18634,125
2020-09-02 08:46:00+00:00,1.18635,1.18644,1.18626,1.18644,136
